id,report_id,类型,开始时间,结束时间,发生地点,车道方向,占用车道情况,所在高速公路,伤亡情况,管控措施,上下行,junction_id,edge_id,inc_lanes,int_lanes,管控开始时间,管控结束时间,管控收费站,管控范围,详细信息,匹配地点
1190,08251550,流量激增,2025-08-25 15:50:00,2025-08-25 16:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1191,08251550,流量激增,2025-08-25 15:50:00,2025-08-25 16:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1192,08261010,流量激增,2025-08-26 10:10:00,2025-08-26 10:20:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1193,08261010,流量激增,2025-08-26 10:10:00,2025-08-26 10:20:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1194,08280945,流量激增,2025-08-28 09:45:00,2025-08-28 09:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1195,08280945,流量激增,2025-08-28 09:45:00,2025-08-28 09:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1196,08291235,流量激增,2025-08-29 12:35:00,2025-08-29 12:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1197,08291235,流量激增,2025-08-29 12:35:00,2025-08-29 12:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1198,08291505,流量激增,2025-08-29 15:05:00,2025-08-29 15:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1199,08291505,流量激增,2025-08-29 15:05:00,2025-08-29 15:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1200,08301100,流量激增,2025-08-30 11:00:00,2025-08-30 11:10:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1201,08301100,流量激增,2025-08-30 11:00:00,2025-08-30 11:10:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1202,09010930,流量激增,2025-09-01 09:30:00,2025-09-01 09:40:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1203,09010930,流量激增,2025-09-01 09:30:00,2025-09-01 09:40:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1204,09010950,流量激增,2025-09-01 09:50:00,2025-09-01 10:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1205,09010950,流量激增,2025-09-01 09:50:00,2025-09-01 10:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1206,09011210,流量激增,2025-09-01 12:10:00,2025-09-01 12:20:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1207,09011210,流量激增,2025-09-01 12:10:00,2025-09-01 12:20:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1208,09020940,流量激增,2025-09-02 09:40:00,2025-09-02 09:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1209,09020940,流量激增,2025-09-02 09:40:00,2025-09-02 09:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1210,09021100,流量激增,2025-09-02 11:00:00,2025-09-02 11:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1211,09021100,流量激增,2025-09-02 11:00:00,2025-09-02 11:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1212,09041500,流量激增,2025-09-04 15:00:00,2025-09-04 15:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1213,09041500,流量激增,2025-09-04 15:00:00,2025-09-04 15:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1214,06251835,流量激增,2025-06-25 18:35:00,2025-06-25 18:45:00,G42015100200202020,北新收费站出口广场2,,G4202成都一绕高速,,,外环,,-1338,,,,,,,,
1215,08121805,流量激增,2025-08-12 18:05:00,2025-08-12 18:15:00,G42015100200202020,北新收费站出口广场2,,G4202成都一绕高速,,,外环,,-1338,,,,,,,,
1216,06111700,流量激增,2025-06-11 17:00:00,2025-06-11 17:10:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1217,06160645,流量激增,2025-06-16 06:45:00,2025-06-16 06:55:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1218,06161730,流量激增,2025-06-16 17:30:00,2025-06-16 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1219,06161800,流量激增,2025-06-16 18:00:00,2025-06-16 18:20:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1220,06171735,流量激增,2025-06-17 17:35:00,2025-06-17 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1221,06191700,流量激增,2025-06-19 17:00:00,2025-06-19 17:10:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1222,06191735,流量激增,2025-06-19 17:35:00,2025-06-19 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1223,06231700,流量激增,2025-06-23 17:00:00,2025-06-23 17:10:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1224,06251725,流量激增,2025-06-25 17:25:00,2025-06-25 17:35:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1225,07011735,流量激增,2025-07-01 17:35:00,2025-07-01 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1226,07040705,流量激增,2025-07-04 07:05:00,2025-07-04 07:25:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1227,07041700,流量激增,2025-07-04 17:00:00,2025-07-04 17:15:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1228,07151735,流量激增,2025-07-15 17:35:00,2025-07-15 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1229,07161725,流量激增,2025-07-16 17:25:00,2025-07-16 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1230,07171700,流量激增,2025-07-17 17:00:00,2025-07-17 17:10:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1231,07181735,流量激增,2025-07-18 17:35:00,2025-07-18 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1232,07181800,流量激增,2025-07-18 18:00:00,2025-07-18 18:10:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1233,07221730,流量激增,2025-07-22 17:30:00,2025-07-22 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1234,07241730,流量激增,2025-07-24 17:30:00,2025-07-24 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1235,07251705,流量激增,2025-07-25 17:05:00,2025-07-25 17:15:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1236,07281735,流量激增,2025-07-28 17:35:00,2025-07-28 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1237,08011700,流量激增,2025-08-01 17:00:00,2025-08-01 17:10:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1238,08011735,流量激增,2025-08-01 17:35:00,2025-08-01 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1239,08041735,流量激增,2025-08-04 17:35:00,2025-08-04 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1240,08061730,流量激增,2025-08-06 17:30:00,2025-08-06 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1241,08071730,流量激增,2025-08-07 17:30:00,2025-08-07 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1242,08081735,流量激增,2025-08-08 17:35:00,2025-08-08 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1243,08120810,流量激增,2025-08-12 08:10:00,2025-08-12 08:20:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1244,08211730,流量激增,2025-08-21 17:30:00,2025-08-21 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1245,08221730,流量激增,2025-08-22 17:30:00,2025-08-22 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1246,08251730,流量激增,2025-08-25 17:30:00,2025-08-25 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1247,08291725,流量激增,2025-08-29 17:25:00,2025-08-29 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1248,09010810,流量激增,2025-09-01 08:10:00,2025-09-01 08:20:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1249,09020720,流量激增,2025-09-02 07:20:00,2025-09-02 07:30:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1250,09021730,流量激增,2025-09-02 17:30:00,2025-09-02 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1251,09031735,流量激增,2025-09-03 17:35:00,2025-09-03 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1252,09041730,流量激增,2025-09-04 17:30:00,2025-09-04 17:40:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1253,09051800,流量激增,2025-09-05 18:00:00,2025-09-05 18:10:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1254,09060855,流量激增,2025-09-06 08:55:00,2025-09-06 09:05:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1255,09061735,流量激增,2025-09-06 17:35:00,2025-09-06 17:45:00,G42015100200301020,成灌收费站入口广场2,,G4202成都一绕高速,,,外环,,-11986,,,,,,,,
1256,06100810,流量激增,2025-06-10 08:10:00,2025-06-10 08:20:00,G42015100200402010,成新蒲收费站出口广场1,,G4202成都一绕高速,,,内环,,-12520,,,,,,,,
1257,07040810,流量激增,2025-07-04 08:10:00,2025-07-04 08:30:00,G42015100200402010,成新蒲收费站出口广场1,,G4202成都一绕高速,,,内环,,-12520,,,,,,,,
1258,07170815,流量激增,2025-07-17 08:15:00,2025-07-17 08:25:00,G42015100200402010,成新蒲收费站出口广场1,,G4202成都一绕高速,,,内环,,-12520,,,,,,,,
1259,08280815,流量激增,2025-08-28 08:15:00,2025-08-28 08:25:00,G42015100200402010,成新蒲收费站出口广场1,,G4202成都一绕高速,,,内环,,-12520,,,,,,,,
1260,08290815,流量激增,2025-08-29 08:15:00,2025-08-29 08:25:00,G42015100200402010,成新蒲收费站出口广场1,,G4202成都一绕高速,,,内环,,-12520,,,,,,,,
1261,09040810,流量激增,2025-09-04 08:10:00,2025-09-04 08:25:00,G42015100200402010,成新蒲收费站出口广场1,,G4202成都一绕高速,,,内环,,-12520,,,,,,,,
1262,09050810,流量激增,2025-09-05 08:10:00,2025-09-05 08:25:00,G42015100200402010,成新蒲收费站出口广场1,,G4202成都一绕高速,,,内环,,-12520,,,,,,,,
1263,06100705,流量激增,2025-06-10 07:05:00,2025-06-10 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1264,06100705,流量激增,2025-06-10 07:05:00,2025-06-10 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1265,06120705,流量激增,2025-06-12 07:05:00,2025-06-12 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1266,06120705,流量激增,2025-06-12 07:05:00,2025-06-12 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1267,06130705,流量激增,2025-06-13 07:05:00,2025-06-13 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1268,06130705,流量激增,2025-06-13 07:05:00,2025-06-13 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1269,06180815,流量激增,2025-06-18 08:15:00,2025-06-18 08:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1270,06180815,流量激增,2025-06-18 08:15:00,2025-06-18 08:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1271,06200700,流量激增,2025-06-20 07:00:00,2025-06-20 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1272,06200700,流量激增,2025-06-20 07:00:00,2025-06-20 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1273,06240710,流量激增,2025-06-24 07:10:00,2025-06-24 07:30:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1274,06240710,流量激增,2025-06-24 07:10:00,2025-06-24 07:30:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1275,06280730,流量激增,2025-06-28 07:30:00,2025-06-28 07:50:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1276,06280730,流量激增,2025-06-28 07:30:00,2025-06-28 07:50:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1277,07020705,流量激增,2025-07-02 07:05:00,2025-07-02 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1278,07020705,流量激增,2025-07-02 07:05:00,2025-07-02 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1279,07070710,流量激增,2025-07-07 07:10:00,2025-07-07 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1280,07070710,流量激增,2025-07-07 07:10:00,2025-07-07 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1281,07080705,流量激增,2025-07-08 07:05:00,2025-07-08 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1282,07080705,流量激增,2025-07-08 07:05:00,2025-07-08 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1283,07090710,流量激增,2025-07-09 07:10:00,2025-07-09 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1284,07090710,流量激增,2025-07-09 07:10:00,2025-07-09 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1285,07100710,流量激增,2025-07-10 07:10:00,2025-07-10 07:30:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1286,07100710,流量激增,2025-07-10 07:10:00,2025-07-10 07:30:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1287,07110810,流量激增,2025-07-11 08:10:00,2025-07-11 08:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1288,07110810,流量激增,2025-07-11 08:10:00,2025-07-11 08:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1289,07140805,流量激增,2025-07-14 08:05:00,2025-07-14 08:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1290,07140805,流量激增,2025-07-14 08:05:00,2025-07-14 08:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1291,07180710,流量激增,2025-07-18 07:10:00,2025-07-18 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1292,07180710,流量激增,2025-07-18 07:10:00,2025-07-18 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1293,07280700,流量激增,2025-07-28 07:00:00,2025-07-28 07:10:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1294,07280700,流量激增,2025-07-28 07:00:00,2025-07-28 07:10:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1295,07290710,流量激增,2025-07-29 07:10:00,2025-07-29 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1296,07290710,流量激增,2025-07-29 07:10:00,2025-07-29 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1297,07300705,流量激增,2025-07-30 07:05:00,2025-07-30 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1298,07300705,流量激增,2025-07-30 07:05:00,2025-07-30 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1299,08050705,流量激增,2025-08-05 07:05:00,2025-08-05 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1300,08050705,流量激增,2025-08-05 07:05:00,2025-08-05 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1301,08120705,流量激增,2025-08-12 07:05:00,2025-08-12 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1302,08120705,流量激增,2025-08-12 07:05:00,2025-08-12 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1303,08140710,流量激增,2025-08-14 07:10:00,2025-08-14 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1304,08140710,流量激增,2025-08-14 07:10:00,2025-08-14 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1305,08190705,流量激增,2025-08-19 07:05:00,2025-08-19 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1306,08190705,流量激增,2025-08-19 07:05:00,2025-08-19 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1307,08250710,流量激增,2025-08-25 07:10:00,2025-08-25 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1308,08250710,流量激增,2025-08-25 07:10:00,2025-08-25 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1309,08280705,流量激增,2025-08-28 07:05:00,2025-08-28 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1310,08280705,流量激增,2025-08-28 07:05:00,2025-08-28 07:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1311,09010815,流量激增,2025-09-01 08:15:00,2025-09-01 08:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1312,09010815,流量激增,2025-09-01 08:15:00,2025-09-01 08:25:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1313,09020705,流量激增,2025-09-02 07:05:00,2025-09-02 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1314,09020705,流量激增,2025-09-02 07:05:00,2025-09-02 07:15:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1315,09050705,流量激增,2025-09-05 07:05:00,2025-09-05 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1316,09050705,流量激增,2025-09-05 07:05:00,2025-09-05 07:20:00,G42015100200602010,永宁收费站出口广场,,G4202成都一绕高速,,,外环,,E9,,,,,,,,
1317,06151100,流量激增,2025-06-15 11:00:00,2025-06-15 11:10:00,G42015100200801010,光华大道站入口广场1,,G4202成都一绕高速,,,内环,,-9744,,,,,,,,
1318,07261530,流量激增,2025-07-26 15:30:00,2025-07-26 15:45:00,G42015100200801010,光华大道站入口广场1,,G4202成都一绕高速,,,内环,,-9744,,,,,,,,
1319,08271805,流量激增,2025-08-27 18:05:00,2025-08-27 18:15:00,G42015100200801010,光华大道站入口广场1,,G4202成都一绕高速,,,内环,,-9744,,,,,,,,
1320,06090815,流量激增,2025-06-09 08:15:00,2025-06-09 08:30:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1321,06130810,流量激增,2025-06-13 08:10:00,2025-06-13 08:30:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1322,06160800,流量激增,2025-06-16 08:00:00,2025-06-16 08:10:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1323,06180815,流量激增,2025-06-18 08:15:00,2025-06-18 08:25:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1324,06270815,流量激增,2025-06-27 08:15:00,2025-06-27 08:30:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1325,07020810,流量激增,2025-07-02 08:10:00,2025-07-02 08:25:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1326,07030805,流量激增,2025-07-03 08:05:00,2025-07-03 08:25:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1327,07040805,流量激增,2025-07-04 08:05:00,2025-07-04 08:25:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1328,07100805,流量激增,2025-07-10 08:05:00,2025-07-10 08:25:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1329,07150830,流量激增,2025-07-15 08:30:00,2025-07-15 08:40:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1330,07170800,流量激增,2025-07-17 08:00:00,2025-07-17 08:20:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1331,07180830,流量激增,2025-07-18 08:30:00,2025-07-18 08:40:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1332,07220810,流量激增,2025-07-22 08:10:00,2025-07-22 08:35:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1333,07240830,流量激增,2025-07-24 08:30:00,2025-07-24 08:40:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1334,07250800,流量激增,2025-07-25 08:00:00,2025-07-25 08:10:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1335,08130820,流量激增,2025-08-13 08:20:00,2025-08-13 08:35:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1336,08190815,流量激增,2025-08-19 08:15:00,2025-08-19 08:25:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1337,08260755,流量激增,2025-08-26 07:55:00,2025-08-26 08:15:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1338,08260830,流量激增,2025-08-26 08:30:00,2025-08-26 08:40:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1339,08280805,流量激增,2025-08-28 08:05:00,2025-08-28 08:15:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1340,08280830,流量激增,2025-08-28 08:30:00,2025-08-28 08:40:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1341,08290825,流量激增,2025-08-29 08:25:00,2025-08-29 08:35:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
1342,09040755,流量激增,2025-09-04 07:55:00,2025-09-04 08:10:00,G42015100200802010,光华大道站出口广场1,,G4202成都一绕高速,,,内环,,-7706,,,,,,,,
