id,report_id,类型,开始时间,结束时间,发生地点,车道方向,占用车道情况,所在高速公路,伤亡情况,管控措施,上下行,junction_id,edge_id,inc_lanes,int_lanes,管控开始时间,管控结束时间,管控收费站,管控范围,详细信息,匹配地点
134,16198,交通管制,2025-09-11 01:57:40,2025-09-11 03:11:28,1685.63,双向方向,,G5京昆高速（绵广段）,,因大雨天气，现绵阳南站至绵阳北站入口广元方向、江油站至厚坝站入口封闭,双向,-29722|-34923,-16326,-1848_0 -5554_0 -5554_1,:-29722_0_0 :-29722_1_0 :-29722_1_1,2025-09-11 01:57:00,,"255,250,249,247,246,243,236,225",绵阳南站 到 厚坝站,【交通管制首报】2025/9/11 1:57:40，接任良秀报：因大雨天气，京昆高速绵广段绵阳南站至厚坝站路段交通管制厚坝站、小溪坝站、江油北站、贯山站、江油站入口关闭，绵阳北站、绵阳站、绵阳南站入口广元方向关闭，预计1小时后解除。,
135,16211,交通阻塞,2025-09-11 08:29:32,2025-09-11 09:17:43,1648.0,双向方向,,G5京昆高速（绵广段）,,,双向,-36281|-51407,-14642,-4060_0 -4060_1,:-36281_0_0 :-36281_0_1,,,,,"【交通阻塞首报】2025/9/11 8:29:32,接任良秀报：京昆高速绵广段双向方向K1648+000处发生一起高速交警通知非事故非施工抢险原因交通管制，目前江油站、贯山站、江油北站入口封闭，已通知高速交警察看原因并进行疏导。",
136,16220,交通事故,2025-09-11 11:12:53,2025-09-11 12:31:24,1661.0,广元至绵阳方向,应急车道,G5京昆高速（绵广段）,受伤1人,,下行,-45843,,-7622_0 -7622_1,:-45843_0_0 :-45843_1_0 :-45843_1_1,,,,,"【交通事故首报】2025/9/11 11:12:53,接江明芝报：京昆高速绵广段广元至绵阳方向K1661+000发生一起一辆一辆皮卡车追尾事故事故，占用应急车道，目前造成0死亡1受伤，已通知高速交警,执法,路维,急救到场处置,该事件为未达4级事件。",
137,16228,交通事故,2025-09-11 13:50:39,2025-09-11 14:47:02,1661.0,广元至绵阳方向,第一车道,G5京昆高速（绵广段）,暂无人员伤亡,,下行,-45843,,-7622_0 -7622_1,:-45843_0_0 :-45843_1_0 :-45843_1_1,2025-09-11 14:01:00,,",249,247,246",,"【交通事故首报】2025/9/11 13:50:39,接江明芝报：京昆高速绵广段广元至绵阳方向K1661+000发生一起一辆货和一辆小车发生追尾事故事故，占用第一车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
138,16269,交通事故,2025-09-11 20:32:51,2025-09-11 21:05:33,1658.0,广元至绵阳方向,第二车道,G5京昆高速（绵广段）,暂无人员伤亡,,下行,-41881,,-8974_0 -8974_1,:-41881_0_0 :-41881_0_1,,,,,"【交通事故首报】2025/9/11 20:32:51,接汪燕莎报：京昆高速绵广段广元至绵阳方向K1658+000发生一起两货车追尾事故事故，占用第二车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
139,16272,交通事故,2025-09-11 21:39:51,2025-09-11 22:02:36,1732.0,绵阳至成都方向,应急车道,G5京昆高速（成绵段）,受伤1人,,下行,-49298,-8890,-8890_0 -8890_1 -8890_2 -8890_3,:-49298_0_0 :-49298_0_1 :-49298_0_2 :-49298_0_3,2025-09-11 21:34:00,2025-09-11 22:02:00,"214,213,212,211,210",,"【交通事故首报】2025/9/11 21:39:51,接黄欢报：京昆高速成绵段绵阳至成都方向K1732+000发生一起两货车追尾事故，占用应急车道，目前造成0死亡1受伤，已通知高速交警,执法,路维,消防,急救到场处置,该事件为未达4级事件。",
140,16298,交通事故,2025-09-12 00:07:21,2025-09-12 02:32:23,1578.5,绵阳至广元方向,"第二车道,应急车道",G5京昆高速（绵广段）,暂无人员伤亡,,上行,-46263,-4688,-7768_0 -7768_1,:-46263_0_0 :-46263_0_1,,,,,"【交通事故首报】2025/9/12 0:07:21,接汪燕莎报：京昆高速绵广段绵阳至广元方向K1578+500发生一起两货车追尾事故事故，占用第二车道,应急车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
141,16426,交通事故,2025-09-12 19:01:55,2025-09-12 19:51:45,1773.0,贵州至纳溪方向,第二车道,G76厦蓉高速（纳黔段）,受伤1人,,双向,-26480|9540576135,-3000000386,-876_0 -876_1 -876_2,:-26480_0_0 :-26480_0_1 :-26480_0_2,2025-09-12 19:15:00,,"183,555",,"【交通事故首报】2025/9/12 19:01:55,接刘丹报：厦蓉高速纳黔段贵州至纳溪方向K1773+000发生一起小车单车事故事故，占用第二车道，目前造成0死亡1受伤，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
142,16429,交通事故,2025-09-13 06:44:31,2025-09-13 11:17:26,1757.0,贵州至纳溪方向,"第一车道,第二车道",G76厦蓉高速（纳黔段）,暂无人员伤亡,因处置瑞公山隧道交通事故，现关闭麻城站、摩尼站、赤水河站贵州至泸州方向入口、高桥服务区贵州至泸州方向出口,双向,-64586|3538591775,-9620|-10176,-15058_0 -16900_0 -16900_1 -16900_2,:-64586_0_0 :-64586_1_0 :-64586_1_1 :-64586_1_2,2025-09-13 06:47:00,,"555,183",,"【交通事故首报】2025/9/13 6:44:31,接刘丹报：厦蓉高速纳黔段贵州至纳溪方向K1757+000发生一起货车侧翻事故，占用第一车道,第二车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置因处置瑞公山隧道交通事故，现关闭麻城站、摩尼站、赤水河站贵州至泸州方向入口、高桥服务区贵州至泸州方向出口,该事件为未达4级事件。",
143,16431,交通事故,2025-09-13 10:12:57,2025-09-13 11:46:13,1742.2,绵阳至成都方向,"第一车道,应急车道",G5京昆高速（成绵段）,暂无人员伤亡,,下行,-29792,,-1858_0 -1858_1 -1858_2 -1858_3,:-29792_0_0 :-29792_0_1 :-29792_0_2 :-29792_0_3,2025-09-13 10:13:00,,"212,211,210,209",,"【交通事故首报】2025/9/13 10:12:57,接杨国韬报：京昆高速成绵段绵阳至成都方向K1742+200发生一起多车追尾事故，占用第一车道,应急车道，目前无人员伤亡，已通知高速交警,路维到场处置,该事件为未达4级事件。",
144,16436,车辆故障,2025-09-13 15:02:16,2025-09-13 15:30:11,1592.0,广元至绵阳方向,,G5京昆高速（绵广段）,,,下行,-38348,-9822,-4810_0 -4810_1,:-38348_0_0 :-38348_0_1,,,,,"【车辆故障首报】2025/9/13 15:02:16,接任良秀报：京昆高速绵广段广元至绵阳方向广绵向K1592一辆满载硫酸的危化品运输车辆故障，占用应急车道；已通知高交、执法、路维。经现场勘察，该车辆为危化品车,所属丰茂有限公司,装载货物:硫酸,该事件为未达4级事件",
145,16437,车辆故障,2025-09-13 15:21:59,2025-09-13 15:31:18,1562.0,广元至绵阳方向,,G5京昆高速（绵广段）,,,下行,-62495,,-16412_0 -16412_1,:-62495_0_0 :-62495_1_0 :-62495_1_1,,,,,"【车辆故障首报】2025/9/13 15:21:59,接任良秀报：京昆高速绵广段广元至绵阳方向K1562+000发生一起车辆故障事件。广绵向K1562一辆危化品运输车辆故障，占用主车道，已通知高交、执法、路维。经现场勘察，该车辆为危化品车,所属无,装载货物:无,该事件为未达4级事件",
146,16463,交通事故,2025-09-15 06:30:02,2025-09-15 09:12:00,1752.0,绵阳至成都方向,"第一车道,第二车道,第三车道,第四车道,应急车道",G5京昆高速（成绵段）,暂无人员伤亡上行方向交通阻断,,下行,-26837,-3000000219,-978_0 -978_1 -978_2 -978_3,:-26837_0_0 :-26837_0_1 :-26837_0_2 :-26837_0_3,2025-09-15 06:50:00,,"215,209,210,211,212,213,214",,"【交通事故首报】2025/9/15 6:30:02,接杨国韬报：京昆高速成绵段绵阳至成都方向K1752+000发生一起两货车追尾，其中小货车侧翻事故，占用第一车道,第二车道,第三车道,第四车道,应急车道，目前人员受伤情况待定，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
147,16467,交通事故,2025-09-15 14:29:13,2025-09-15 15:33:59,1555.0,广元至绵阳方向,应急车道,G5京昆高速（绵广段）,暂无人员伤亡,,下行,-40453,-5576,-5576_0 -5576_1,:-40453_0_0 :-40453_0_1,,,,,"【交通事故首报】2025/9/15 14:29:13,接何勇报：京昆高速绵广段广元至绵阳方向K1555+000发生一起一辆货车追尾一辆小车事故，占用应急车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
148,16473,交通事故,2025-09-15 17:26:13,2025-09-15 18:25:08,1580.0,广元至绵阳方向,第一车道,G5京昆高速（绵广段）,暂无人员伤亡,,下行,-57722,-6322,-13004_0 -13004_1,:-57722_0_0 :-57722_0_1,,,,,"【交通事故首报】2025/9/15 17:26:13,接罗海燕报：京昆高速绵广段广元至绵阳方向K1580+000发生一起单车掉边沟事故，占用第一车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置,该事件为未达4级事件。",
149,16566,交通管制,2025-09-16 08:58:04,2025-09-16 12:36:17,1766.0,双向方向,,G5京昆高速（成绵段）,,入口关闭,双向,-30773|9022331090,-3000000074,-2140_0,:-30773_0_0,2025-09-16 09:00:00,,"213,212,211,209,601,214,215",新都北站 到 金山站,"【交通管制首报】2025/9/16 8:58:04，接黄欢报：因大雾雷雨天气，京昆高速成绵段新都北站至金山站路段交通管制新都北站，广汉北站，金山站，罗江站，白马关站，德阳北站，德阳南站入口关闭，,预计小时后解除。",
150,16634,交通事故,2025-09-16 18:19:31,2025-09-16 21:45:29,34.64,会理至德昌方向,"第一车道,第二车道",S81德会高速,暂无人员伤亡下行方向交通阻断,由于K34+640（石家坝隧道）一辆两轴小货车发生侧翻单车事故，会理至德昌方向所有车辆均在益门收费站分流出站。益门收费站入口会理至德昌方向所有车辆禁止上站。,双向,J89|-39211,-13706,-2680_0 -2680_1 -2680_2 -2680_3,:J89_0_0 :J89_1_0 :J89_1_1 :J89_1_2,2025-09-16 18:20:00,,621,,"【交通事故首报】2025/9/16 18:19:31,接雷红月报：德会高速会理至德昌方向K34+640发生一起单车侧翻事故，占用第一车道,第二车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置由于K34+640（石家坝隧道）一辆两轴小货车发生侧翻单车事故，会理至德昌方向所有车辆均在益门收费站分流出站。益门收费站入口会理至德昌方向所有车辆禁止上站。,该事件为未达4级事件。",
151,16775,交通事故,2025-09-17 21:21:06,2025-09-17 22:10:13,1674.0,广元至绵阳方向,第二车道,G5京昆高速（绵广段）,暂无人员伤亡,,下行,-33995,-16050,-3276_0 -3276_1,:-33995_0_0 :-33995_0_1,2025-09-17 21:37:00,,",243",,"【交通事故首报】2025/9/17 21:21:06,接姜春蓉报：京昆高速绵广段广元至绵阳方向K1674+000发生一起小车追尾货车事故，占用第二车道，目前无人员伤亡，已通知高速交警,执法,路维,急救到场处置,该事件为未达4级事件。",
152,16825,交通事故,2025-09-18 10:11:27,2025-09-18 11:12:25,1675.0,广元至绵阳方向,第一车道,G5京昆高速（绵广段）,暂无人员伤亡,绵阳站入口 成都方向封闭,下行,-44416,-16050,-16050_0 -16050_1,:-44416_0_0 :-44416_0_1,2025-09-18 10:11:00,,236,,"【交通事故首报】2025/9/18 10:11:27,接汪燕莎报：京昆高速绵广段广元至绵阳方向K1675+000发生一起单车事故事故，占用第一车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置绵阳站入口 成都方向封闭,该事件为未达4级事件。",
153,16847,交通阻塞,2025-09-18 20:17:46,2025-09-18 21:05:16,1648.0,双向方向,,G5京昆高速（绵广段）,,,双向,-36281|-51407,-14642,-4060_0 -4060_1,:-36281_0_0 :-36281_0_1,,,,,"【交通阻塞首报】2025/9/18 20:17:46,接杨婷报：京昆高速绵广段双向方向K1648+000处发生一起高速交警通知非事故非施工抢险原因交通管制，目前江油站至江油北站入口封闭，已通知高速交警察看原因并进行疏导。",
154,16886,交通事故,2025-09-19 23:13:35,2025-09-20 00:48:05,1699.1,成都至绵阳方向,第二车道,G5京昆高速（成绵段）,暂无人员伤亡,关闭德阳南至罗江入口（成都至绵阳方向）,上行,-48985,,-17036_0 -17036_1,:-48985_0_0 :-48985_0_1,2025-09-19 23:14:00,,"213,212,211,210,209",,"【交通事故首报】2025/9/19 23:13:35,接黄欢报：京昆高速成绵段成都至绵阳方向K1699+100发生一起两货车追尾事故，占用第二车道，目前无人员伤亡，已通知高速交警,路维到场处置关闭德阳南至罗江入口（成都至绵阳方向）,该事件为未达4级事件。",
155,16887,交通事故,2025-09-20 01:20:24,2025-09-20 07:40:32,1705.0,成都至绵阳方向,"第一车道,第二车道",G5京昆高速（成绵段）,暂无人员伤亡下行方向交通阻断,关闭入口（成都至绵阳方向）,上行,-44436,-6726,,,2025-09-20 01:22:00,,"213,212,211,210,209",,"【交通事故首报】2025/9/20 1:20:24,接黄欢报：京昆高速成绵段成都至绵阳方向K1705+000发生一起两货车追尾事故，占用第一车道,第二车道，目前无人员伤亡，已通知高速交警,执法,路维,消防,急救到场处置关闭入口（成都至绵阳方向）,该事件为未达4级事件。",
156,16888,交通事故,2025-09-20 02:07:31,2025-09-20 06:59:30,1667.709,广元至绵阳方向,应急车道,G5京昆高速（绵广段）,暂无人员伤亡,因处置该事故现科学城站至厚坝站入口成都方向封闭。,下行,-47874,-11204,-11204_0 -11204_1,:-47874_0_0 :-47874_1_0 :-47874_1_1,2025-09-20 06:11:00,,"255,250,249,247,246,244",,"【交通事故首报】2025/9/20 2:07:31,接汪燕莎报：京昆高速绵广段广元至绵阳方向K1667+709发生一起货车自燃事故事故，占用应急车道，目前无人员伤亡，已通知高速交警,执法,路维,消防到场处置。因处置该事故现科学城站至厚坝站入口成都方向封闭。该事件为未达4级事件。",
157,16890,交通事故,2025-09-20 11:27:46,2025-09-20 13:19:47,1639.0,绵阳至广元方向,应急车道,G5京昆高速（绵广段）,暂无人员伤亡,,上行,-34833,-16112,-15612_0 -15612_1 -3510_0 -3510_1,:-34833_0_0 :-34833_0_1 :-34833_2_0 :-34833_2_1,2025-09-20 11:39:00,,"246,247",,"【交通事故首报】2025/9/20 11:27:46,接张欢报：京昆高速绵广段绵阳至广元方向K1639+000发生一起货车自燃事故事故，占用应急车道，目前无人员伤亡，已通知高速交警,执法,路维,消防到场处置,该事件为未达4级事件。",
158,16894,交通事故,2025-09-20 15:25:07,2025-09-20 18:19:07,1626.0,绵阳至广元方向,第一车道,G5京昆高速（绵广段）,暂无人员伤亡,江油站至江油北站入口广元方向封闭。,上行,-51738,-15950,-15840_0,,2025-09-20 15:25:00,,"246,247,249",,"【交通事故首报】2025/9/20 15:25:07,接张欢报：京昆高速绵广段绵阳至广元方向K1626+000发生一起货车侧翻事故事故，占用第一车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置江油站至江油北站入口广元方向封闭。该事件为未达4级事件。",
159,16899,交通事故,2025-09-20 19:08:16,2025-09-20 21:50:06,2240.95,泸沽至黄联关方向,第一车道,G5京昆高速（泸黄段）,暂无人员伤亡,,上行,-33397,-9698,-3034_0 -3034_1,:-33397_0_0 :-33397_0_1 :-33397_0_2,2025-09-20 19:20:00,2025-09-20 21:50:00,",640,639",,"【交通事故首报】2025/9/20 19:08:16,接刘艳报：京昆高速泸黄段泸沽至黄联关方向K2240+950发生一起两车相撞事故，占用第一车道，目前无人员伤亡，已通知高速交警,路维,急救到场处置,该事件为未达4级事件。",
160,17223,交通事故,2025-09-29 09:47:05,2025-09-29 11:08:32,1606.0,绵阳至广元方向,"第一车道,第二车道,应急车道",G5京昆高速（绵广段）,暂无人员伤亡,绵广向K1606一辆货车发生交通事故，无人员受伤，现场道路中断，已通知高交、执法、路维；在相关情报板发布提示信息。接高交通知：因处置该事故，现江油站至小溪坝站入口广元方向封闭。,上行,-53415,-1062,-10476_0 -10476_1,:-53415_0_0 :-53415_0_1,2025-09-29 09:47:00,,"250,249,247,246",,"【交通事故首报】2025/9/29 9:47:05,接任良秀报：京昆高速绵广段绵阳至广元方向K1606+000发生一起货车单车事故事故，占用第一车道,第二车道,应急车道，目前无人员伤亡，已通知高速交警,执法,路维到场处置绵广向K1606一辆货车发生交通事故，无人员受伤，现场道路中断，已通知高交、执法、路维；在相关情报板发布提示信息。接高交通知：因处置该事故，现江油站至小溪坝站入口广元方向封闭。该事件为未达4级事件。",
